eta,normalization,m0,m1,partner,nk,n_shell,n_keep,dimension,delta0_meV,mu_meV,nu_proxy,interband_pairing_weight_mean,D_iso_raw,geom_fraction_total,anisotropy_ratio,anisotropy_norm,max_closure_error,max_bdg_hermiticity_error,max_ph_spectrum_error,Dxx_total_raw,Dxx_conv_raw,Dxx_geom_raw,Dxx_cross_raw,Dyy_total_raw,Dyy_conv_raw,Dyy_geom_raw,Dyy_cross_raw
0.25,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,0.0,-0.38095238095238115,0.007842640306182558,84441.6407855456,0.7066716699539999,1.0167223398439866,0.008291840435148934,0.0,0.0,1.3407315457579795e-15,85141.81739702151,26874.757503410972,58368.349476831674,-101.28958322113493,83741.4641740697,22657.602800023342,60976.681138322914,107.18023572343714
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,0.0,-0.38095238095238115,0.030413556047206188,84675.22003653884,0.7053565718625819,1.014485602003246,0.007190720047262264,0.0,0.0,1.8218706051419516e-15,85284.09583876193,26975.925379071265,58513.87121458774,-205.70075489706824,84066.34423431577,22902.570567385803,60938.57463877794,225.19902815201664
0.75,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,0.0,-0.38095238095238115,0.06509878715881898,84950.3226666095,0.7043561565550004,1.0110055499024868,0.005472660134140628,0.0,0.0,1.5944441760858698e-15,85415.22691084944,27035.24750677246,58696.2594331308,-316.2800290538265,84485.41842236956,23155.747016131347,60974.306109989615,355.3652962485962
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,0.0,-0.38095238095238115,0.10824164708279772,85214.94843041094,0.7040659679007366,1.0049628685751686,0.0024752920131111407,0.0,0.0,1.598285111153655e-15,85425.88031165842,26963.435267195706,58902.10065637522,-439.655611912503,85004.01654916347,23414.219732369467,61091.789636162044,498.00718063196376
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,1.0,-0.054421768707483054,-6.0420300659872555e-18,87178.96603575785,0.7289475349175623,1.019806856192747,0.00980631199068307,0.0,0.0,1.5197060867779561e-15,88033.87017572965,23377.533112613703,64656.33706311596,-1.3364003781153232e-12,86324.06189578604,23882.614182046866,62441.44771373919,-3.4152454107391593e-12
0.25,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,1.0,-0.054421768707483054,0.00784264030618254,87867.36924903296,0.733379741264392,1.0277097738409247,0.013665552239478688,0.0,0.0,1.6428750168856855e-15,89068.12537365117,23277.260576226723,65746.18799289716,44.67680452730802,86666.61312441473,23493.99995620574,63134.10905798,38.50411022899863
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,1.0,-0.054421768707483054,0.030413556047206164,89791.96277595092,0.7420698432583195,1.0369938861149086,0.01816101971001285,0.0,0.0,1.3019885919340555e-15,91422.6763817257,22998.64690746868,68314.37367475612,109.65579950089263,88161.24917017613,23151.839693914342,64949.44181125739,59.967665004373195
0.75,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,1.0,-0.054421768707483054,0.06509878715881894,92368.1628529812,0.752747049002139,1.0479339025272816,0.02340598125170353,0.0,0.0,1.41307422149519e-15,94530.13034097238,22584.104394410268,71744.3823047215,201.64364184060952,90206.19536499002,22830.574869911143,67315.3417139397,60.278781139182385
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,1.0,-0.054421768707483054,0.1082416470827977,95144.20649938242,0.7630661201153335,1.0597495976302445,0.029008185120650943,0.0,0.0,1.3743867567965986e-15,97904.16725467394,22151.71463009639,75436.16590953925,316.28671503828014,92384.24574409089,22572.132232183078,69766.47510033243,45.63841157539206
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,1.0,-0.054421768707483054,-6.0420300659872555e-18,87178.96603575785,0.7289475349175623,1.019806856192747,0.00980631199068307,0.0,0.0,1.5197060867779561e-15,88033.87017572965,23377.533112613703,64656.33706311596,-1.3364003781153232e-12,86324.06189578604,23882.614182046866,62441.44771373919,-3.4152454107391593e-12
0.25,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,1.0,-0.054421768707483054,0.007842640306182558,87146.74552270811,0.7310014487391623,1.0275342957469893,0.01358018742506399,0.0,0.0,1.709323163088209e-15,88330.21466039083,23343.28616858769,64944.962672427784,41.96581937535985,85963.27638502537,23459.00790363774,62463.83178757768,40.43669380994121
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,1.0,-0.054421768707483054,0.030413556047206188,87204.81413111245,0.7336003298710543,1.0355270925162894,0.01745351002544083,0.0,0.0,1.5987185348810794e-15,88726.84422881652,23241.86074426033,65394.930696668795,90.05278788739963,85682.78403340837,23056.931522642655,62552.03012918734,73.82238157838019
0.75,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,1.0,-0.054421768707483054,0.06509878715881898,87346.40051674997,0.7369372297402248,1.0439186653457964,0.02148748190934791,0.0,0.0,1.1588115370628025e-15,89223.25471770029,23044.39534024424,66033.58024975285,145.2791277031774,85469.54631579964,22667.441405915113,62704.048599434864,98.05631044967053
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,1.0,-0.054421768707483054,0.10824164708279772,87566.19271529792,0.7411401414650884,1.0529283340908653,0.025781871296693102,0.0,0.0,1.5449591711032235e-15,89823.81302582516,22732.898112152503,66882.4860780583,208.42883561436366,85308.57240477069,22282.229322679716,62915.154835091904,111.18824699906163
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,2.0,0.12244897959183687,-6.0420300659872555e-18,85951.42475477903,0.7275329265712619,1.0098998639628693,0.004925550839806493,0.0,0.0,1.2507769109230617e-15,86374.78286716249,22669.884391229152,63704.898475933325,1.4106448435661744e-12,85528.06664239556,24167.981928700872,61360.084713694676,3.4894898761900102e-12
0.25,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,2.0,0.12244897959183687,0.00784264030618254,86773.33892959563,0.7285790442519436,1.0025091385719904,0.001252997314049585,0.0,0.0,1.4426134456944309e-15,86882.06569020553,22485.820605914978,64373.485218724665,22.759865565887964,86664.61216898574,24590.60418667033,62068.98746902484,5.020513290565889
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,2.0,0.12244897959183687,0.030413556047206164,88777.50756439741,0.7330511739396859,0.9941743009349484,-0.002921359011757511,0.0,0.0,1.4320201009387545e-15,88518.15659263279,22173.87925563412,66306.7760154932,37.50132150547321,89036.85853616204,25170.198379967987,63850.13626354853,16.523892645512746
0.75,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,2.0,0.12244897959183687,0.06509878715881894,91386.87838619889,0.7384021332554844,0.9846115604488869,-0.007753879831090221,0.0,0.0,1.56637399190371e-15,90678.27551305386,21806.27124336363,68835.11673059528,36.887539094956566,92095.48125934394,25925.65456655527,66125.41517326228,44.411519526378285
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,2.0,0.12244897959183687,0.1082416470827977,94105.35206160262,0.7430337267917833,0.9742017413403786,-0.013067691168231716,0.0,0.0,1.3434596148852845e-15,92875.61238358388,21436.256441560774,71416.73354011854,22.62240190456763,95335.09173962136,26809.664886654646,68430.16736665228,95.2594863144371
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,2.0,0.12244897959183687,-6.0420300659872555e-18,85951.42475477903,0.7275329265712619,1.0098998639628693,0.004925550839806493,0.0,0.0,1.2507769109230617e-15,86374.78286716249,22669.884391229152,63704.898475933325,1.4106448435661744e-12,85528.06664239556,24167.981928700872,61360.084713694676,3.4894898761900102e-12
0.25,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,2.0,0.12244897959183687,0.007842640306182558,86086.60400181587,0.7263168929517662,1.0030686827965012,0.0015319908013423603,0.0,0.0,1.5347894390860734e-15,86218.48788726545,22564.99883475673,63628.07582710021,25.4132254084993,85954.72011636628,24526.484605853067,61424.23365963574,4.001850877469465
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,2.0,0.12244897959183687,0.030413556047206188,86302.7278938597,0.7254888841158692,0.9969240779346176,-0.0015403300002090079,0.0,0.0,1.554865940209285e-15,86169.79321298492,22452.253878776384,63660.337415950315,57.2019182582303,86435.6625747345,24865.29935695931,61563.00209579322,7.361121981977666
0.75,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,2.0,0.12244897959183687,0.06509878715881898,86599.72251001844,0.7250117826889734,0.9914544239106606,-0.004291123104167358,0.0,0.0,1.6502401403727491e-15,86228.11243994122,22334.857319537517,63797.5000322359,95.75508816780712,86971.33258009567,25184.92525206154,61774.13836248188,12.268965552261779
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,2.0,0.12244897959183687,0.10824164708279772,86973.60148219741,0.7248753134126344,0.9866283252330151,-0.006730838676336964,0.0,0.0,1.8248210267585983e-15,86388.19620152072,22211.54297764765,64034.25497486584,142.39824900724028,87559.00676287411,25481.77450355186,62055.77829120099,21.453968121254565
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,3.0,0.39455782312925125,-6.0420300659872555e-18,82734.4858176188,0.6967810168325395,1.0160527514401594,0.00796246597649396,0.0,0.0,1.0921830567153504e-15,83393.25634602431,26052.520951534403,57340.7353944899,3.9349566688951184e-12,82075.71528921329,24120.81237346769,57954.902915745595,4.825890254305333e-12
0.25,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,3.0,0.39455782312925125,0.00784264030618254,83223.66037303145,0.7007679424580064,1.020319319083168,0.010057478979307642,0.0,0.0,1.4283700023564133e-15,84060.68058781426,26066.551855552323,57914.925262452474,79.20346980948403,82386.64015824866,23724.923172843304,58726.021224413875,-64.30423900852401
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,3.0,0.39455782312925125,0.030413556047206164,84614.23766552436,0.7074798392161328,1.0222875086070868,0.011020939659780668,0.0,0.0,1.7441289244799186e-15,85546.76607319445,26027.478096832914,59361.649612461224,157.63836390031972,83681.70925785428,23442.620105986232,60364.084905540425,-124.99575367237806
0.75,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,3.0,0.39455782312925125,0.06509878715881894,86380.96386443026,0.7148074292783494,1.0225615531286292,0.011154940176594179,0.0,0.0,1.4384761766100684e-15,87344.53834873452,25943.179983572507,61168.53611333346,232.822251828554,85417.389380126,23272.766670354347,62322.97332370532,-178.3506139336732
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,3.0,0.39455782312925125,0.1082416470827977,88135.67924733608,0.7212597226176058,1.0215599273047553,0.01066499538972367,0.0,0.0,1.261180206918106e-15,89075.6458601791,25826.68148070001,62947.40084289495,301.5635365841491,87195.71263449309,23227.6169802914,64190.030290400864,-221.93463619917762
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,3.0,0.39455782312925125,-6.0420300659872555e-18,82734.4858176188,0.6967810168325395,1.0160527514401594,0.00796246597649396,0.0,0.0,1.0921830567153504e-15,83393.25634602431,26052.520951534403,57340.7353944899,3.9349566688951184e-12,82075.71528921329,24120.81237346769,57954.902915745595,4.825890254305333e-12
0.25,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,3.0,0.39455782312925125,0.007842640306182558,82668.31534035172,0.6988523215753436,1.0215605787723196,0.0106653142125542,0.0,0.0,1.3516743453056528e-15,83549.99889887909,26100.975959334082,57369.57789734633,79.44504219867177,81786.63178182436,23674.953228963524,58176.31029530847,-64.63174244764555
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,3.0,0.39455782312925125,0.030413556047206188,82659.58135746131,0.7009778086695974,1.0265094702258961,0.013081345345472777,0.0,0.0,1.5333707059288892e-15,83740.87988731047,26141.546037086133,57439.35723107295,159.97661915138116,81578.28282761216,23260.936900084307,58445.70717992611,-128.3612523982481
0.75,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,3.0,0.39455782312925125,0.06509878715881898,82697.23080425538,0.7031875113750052,1.030805946306924,0.015169320516785668,0.0,0.0,1.4006888797442115e-15,83951.69160417572,26164.456690269464,57545.25880759263,241.97610631363338,81442.77000433502,22876.25945694841,58758.0610461049,-191.55049871828447
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,3.0,0.39455782312925125,0.10824164708279772,82768.0357857903,0.7055162978655717,1.0342720032239758,0.016847306146700446,0.0,0.0,1.2752678078747294e-15,84162.45422383457,26155.85695194658,57680.97169181123,325.6255800767684,81373.61734774604,22521.187149753838,59107.42468658062,-254.99448858843266
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,4.0,0.6666666666666665,-6.0420300659872555e-18,82302.91941969184,0.6651859562238807,1.1046472390728075,0.04972198529522188,0.0,0.0,9.443866504468254e-16,86395.18396883158,31989.38193550322,54405.802033328364,-5.568334908813846e-12,78210.65487055208,23122.964595471014,55087.69027508106,4.380423461600226e-12
0.25,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,4.0,0.6666666666666665,0.00784264030618254,82915.5477312901,0.6698346282113166,1.1044548612817737,0.04963511605953515,0.0,0.0,1.6660628541395488e-15,87031.07056607261,31883.18742704274,55138.87838307744,9.004755952413614,78800.02489650759,22888.789437138636,55940.53179197533,-29.29633260638351
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,4.0,0.6666666666666665,0.030413556047206164,84416.37596916888,0.6787273031589017,1.1092215440642281,0.051782869548056415,0.0,0.0,1.4334398864680255e-15,88787.69815370004,31900.351467275235,56875.78998546134,11.556700963454317,80045.05378463773,22380.56469668945,57715.60842254248,-51.11933459420143
0.75,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,4.0,0.6666666666666665,0.06509878715881894,86183.01317556966,0.6902057318014596,1.118677374002305,0.056014839946167225,0.0,0.0,1.415831267254436e-15,91010.54086467762,31904.056170429798,59097.30568532088,9.179008926951852,81355.48548646171,21550.746414896243,59870.713670076904,-65.9745985114363
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,4.0,0.6666666666666665,0.1082416470827977,87753.93843800802,0.7028674521503387,1.1316190961999426,0.061746067313143,0.0,0.0,1.4193124883791765e-15,93172.39902779466,31796.21978414289,61370.35096014086,5.828283510894241,82335.47784822136,20423.690621532114,61988.42329201988,-76.6360653306217
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,4.0,0.6666666666666665,-6.0420300659872555e-18,82302.91941969184,0.6651859562238807,1.1046472390728075,0.04972198529522188,0.0,0.0,9.443866504468254e-16,86395.18396883158,31989.38193550322,54405.802033328364,-5.568334908813846e-12,78210.65487055208,23122.964595471014,55087.69027508106,4.380423461600226e-12
0.25,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,4.0,0.6666666666666665,0.007842640306182558,82305.04919515186,0.6676473872308016,1.1022046437452688,0.04861783749234902,0.0,0.0,1.514858033155638e-15,86306.54270172156,31761.59825172898,54535.40753735126,9.536912641298173,78303.55568858219,22967.60041653689,55366.094564740204,-30.139292694908733
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,4.0,0.6666666666666665,0.030413556047206188,82301.73174111816,0.6707275212416193,1.09990074110418,0.047574030118990154,0.0,0.0,1.4509372057614945e-15,86217.15680581516,31490.98547785799,54711.541898208416,14.629429748762496,78386.30667642115,22750.175925964344,55692.531151017334,-56.40040056051724
0.75,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,4.0,0.6666666666666665,0.06509878715881898,82287.47943624985,0.6743960797747207,1.0978310682426988,0.04663438811812885,0.0,0.0,1.534969483608035e-15,86124.90568954247,31181.6620381432,54928.45991579627,14.783735603001666,78450.05318295723,22468.637446500346,56060.2471769034,-78.83144044652059
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,4.0,0.6666666666666665,0.10824164708279772,82258.9627148014,0.6785743747600917,1.0959893151511553,0.04579666244349763,0.0,0.0,1.0752023271591564e-15,86026.1486632034,30839.66788279038,55176.95364769723,9.527132715801729,78491.77676639937,22128.56453632414,56460.69473752289,-97.48250744764017
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,5.0,0.8571428571428568,-6.0420300659872555e-18,78758.51290858167,0.6390656793935634,1.0979176972714495,0.04667375531404361,0.0,0.0,8.469226981577586e-16,82434.46846897477,32207.32839949173,50227.14006948303,5.8653127706172515e-12,75082.5573481886,24645.972297772652,50436.58505041593,2.2273339635255385e-13
0.25,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,5.0,0.8571428571428568,0.00784264030618254,79669.2889395078,0.6391913238917826,1.0773664063866957,0.03724254235980658,0.0,0.0,1.6587795663205531e-15,82636.37580761309,31946.88523698993,50706.14858311313,-16.65801248997815,76702.20207140251,25559.200256411073,51141.687958408744,1.3138565826915027
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,5.0,0.8571428571428568,0.030413556047206164,81836.85969418549,0.6406161251860808,1.0536313571639357,0.02611537702560245,0.0,0.0,1.5354506584076336e-15,83974.06013969048,31950.36582654097,52054.224605932635,-30.530292783106844,79699.65924868052,26893.886180469166,52797.799303439504,7.973764771843351
0.75,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,5.0,0.8571428571428568,0.06509878715881894,84753.76252079317,0.6412315349157884,1.0247559073176797,0.012226613207157157,0.0,0.0,1.291694731520627e-15,85790.01399298616,32011.79356009573,53813.94860214164,-35.728169251208506,83717.51104860018,28816.90060577928,54879.62186005122,20.988582769685458
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,5.0,0.8571428571428568,0.1082416470827977,88099.35156824373,0.6389565615724337,0.9877855131893423,-0.0061447710176034025,0.0,0.0,1.5321007391016074e-15,87558.00122605753,31959.89343543982,55626.543461024135,-28.435670406410022,88640.70191042993,31645.900239858525,56956.77404858789,38.02762198350193
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,5.0,0.8571428571428568,-6.0420300659872555e-18,78758.51290858167,0.6390656793935634,1.0979176972714495,0.04667375531404361,0.0,0.0,8.469226981577586e-16,82434.46846897477,32207.32839949173,50227.14006948303,5.8653127706172515e-12,75082.5573481886,24645.972297772652,50436.58505041593,2.2273339635255385e-13
0.25,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,5.0,0.8571428571428568,0.007842640306182558,79011.40758686344,0.6375548867736697,1.0785444857606687,0.037788214925755806,0.0,0.0,1.071011472211165e-15,81997.10763834232,31831.875157659764,50182.4212644736,-17.18878379103184,76025.70753538454,25459.393197529127,50565.79677126837,0.5175665870493893
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,5.0,0.8571428571428568,0.030413556047206188,79471.07605445085,0.6350176866129009,1.0586010955024179,0.02846646474173561,0.0,0.0,1.338083623776158e-15,81733.33663894267,31584.356143942587,50184.021232952415,-35.04073795233393,77208.81546995904,26459.186425806813,50747.05650451816,2.5725396340646083
0.75,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,5.0,0.8571428571428568,0.06509878715881898,80174.86646100829,0.6312139833610958,1.0364299853011139,0.01788914205941986,0.0,0.0,1.3407447721986412e-15,81609.12603672428,31423.050566923343,50237.072135759336,-50.99666595839298,78740.60688529229,27756.011001517407,50977.9215128346,6.674370940291051
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,5.0,0.8571428571428568,0.10824164708279772,81218.58815503606,0.6255182754574277,1.0097116690044434,0.004832369316566877,0.0,0.0,1.2458127995043407e-15,81611.06636837135,31321.061162616483,50351.667279652065,-61.66207389718868,80826.1099417008,29556.851410709616,51255.755115998385,13.503414992798326
