eta,normalization,m0,m1,partner,nk,n_shell,n_keep,dimension,delta0_meV,mu_meV,nu_proxy,interband_pairing_weight_mean,D_iso_raw,geom_fraction_total,anisotropy_ratio,anisotropy_norm,max_closure_error,max_bdg_hermiticity_error,max_ph_spectrum_error,Dxx_total_raw,Dxx_conv_raw,Dxx_geom_raw,Dxx_cross_raw,Dyy_total_raw,Dyy_conv_raw,Dyy_geom_raw,Dyy_cross_raw,theta_deg,moire_cell_area_A2,moire_reciprocal_scale_Ainv,D_iso_eV_A2_per_flavor,D_iso_eV_A2_spin_valley,D_iso_cell_K_per_flavor,D_iso_cell_K_spin_valley,Dxx_total_eV_A2_per_flavor,Dxx_total_eV_A2_spin_valley,Dxx_total_cell_K_per_flavor,Dxx_total_cell_K_spin_valley,Dxx_conv_eV_A2_per_flavor,Dxx_conv_eV_A2_spin_valley,Dxx_conv_cell_K_per_flavor,Dxx_conv_cell_K_spin_valley,Dxx_geom_eV_A2_per_flavor,Dxx_geom_eV_A2_spin_valley,Dxx_geom_cell_K_per_flavor,Dxx_geom_cell_K_spin_valley,Dxx_cross_eV_A2_per_flavor,Dxx_cross_eV_A2_spin_valley,Dxx_cross_cell_K_per_flavor,Dxx_cross_cell_K_spin_valley,Dyy_total_eV_A2_per_flavor,Dyy_total_eV_A2_spin_valley,Dyy_total_cell_K_per_flavor,Dyy_total_cell_K_spin_valley,Dyy_conv_eV_A2_per_flavor,Dyy_conv_eV_A2_spin_valley,Dyy_conv_cell_K_per_flavor,Dyy_conv_cell_K_spin_valley,Dyy_geom_eV_A2_per_flavor,Dyy_geom_eV_A2_spin_valley,Dyy_geom_cell_K_per_flavor,Dyy_geom_cell_K_spin_valley,Dyy_cross_eV_A2_per_flavor,Dyy_cross_eV_A2_spin_valley,Dyy_cross_cell_K_per_flavor,Dyy_cross_cell_K_spin_valley
0.75,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,2.0,0.12244897959183687,0.06509878715881894,91386.87838619889,0.7384021332554844,0.9846115604488869,-0.007753879831090221,0.0,0.0,1.56637399190371e-15,90678.27551305386,21806.27124336363,68835.11673059528,36.887539094956566,92095.48125934394,25925.65456655527,66125.41517326228,44.411519526378285,1.05,15605.571114505186,0.05404738908671809,91.38687838619889,365.54751354479555,67.9565443892764,271.8261775571056,90.67827551305386,362.71310205221545,67.42961751034582,269.7184700413833,21.80627124336363,87.22508497345451,16.21544433821074,64.86177735284296,68.83511673059529,275.34046692238115,51.18674308882134,204.74697235528535,0.03688753909495657,0.14755015637982627,0.027430083313756678,0.10972033325502671,92.09548125934394,368.38192503737577,68.48347126820701,273.93388507282805,25.92565456655527,103.70261826622108,19.278674646569687,77.11469858627875,66.12541517326228,264.50166069304913,49.17177160260411,196.68708641041644,0.044411519526378285,0.17764607810551314,0.033025019033206454,0.13210007613282582
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,2.0,0.12244897959183687,0.1082416470827977,94105.35206160262,0.7430337267917833,0.9742017413403786,-0.013067691168231716,0.0,0.0,1.3434596148852845e-15,92875.61238358388,21436.256441560774,71416.73354011854,22.62240190456763,95335.09173962136,26809.664886654646,68430.16736665228,95.2594863144371,1.05,15605.571114505186,0.05404738908671809,94.10535206160262,376.42140824641046,69.97803894359255,279.9121557743702,92.87561238358388,371.50244953433554,69.06358754211921,276.25435016847683,21.436256441560776,85.7450257662431,15.940296223432783,63.761184893731134,71.41673354011854,285.66693416047417,53.10646898832162,212.4258759532865,0.022622401904567633,0.09048960761827053,0.016822330364793033,0.06728932145917213,95.33509173962136,381.34036695848545,70.89249034506591,283.56996138026363,26.809664886654645,107.23865954661858,19.936036924604167,79.74414769841667,68.43016736665228,273.72066946660914,50.88561715135461,203.54246860541843,0.09525948631443709,0.38103794525774837,0.07083626910714495,0.2833450764285798
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,2.0,0.12244897959183687,-6.0420300659872555e-18,85951.42475477903,0.7275329265712619,1.0098998639628693,0.004925550839806493,0.0,0.0,1.2507769109230617e-15,86374.78286716249,22669.884391229152,63704.898475933325,1.4106448435661744e-12,85528.06664239556,24167.981928700872,61360.084713694676,3.4894898761900102e-12,1.05,15605.571114505186,0.05404738908671809,85.95142475477903,343.8056990191161,63.91466603100194,255.65866412400777,86.3747828671625,345.49913146865,64.22948096794691,256.91792387178765,22.669884391229154,90.67953756491661,16.857638997383486,67.43055598953394,63.70489847593333,254.8195939037333,47.37184197056341,189.48736788225364,1.4106448435661744e-15,5.642579374264698e-15,1.0489749800206069e-15,4.1958999200824275e-15,85.52806664239556,342.11226656958223,63.599851094056994,254.39940437622798,24.167981928700872,96.67192771480349,17.971645007901042,71.88658003160417,61.360084713694675,245.4403388547787,45.62820608615594,182.51282434462377,3.4894898761900103e-15,1.3957959504760041e-14,2.594832845314133e-15,1.0379331381256532e-14
0.25,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,2.0,0.12244897959183687,0.007842640306182558,86086.60400181587,0.7263168929517662,1.0030686827965012,0.0015319908013423603,0.0,0.0,1.5347894390860734e-15,86218.48788726545,22564.99883475673,63628.07582710021,25.4132254084993,85954.72011636628,24526.484605853067,61424.23365963574,4.001850877469465,1.05,15605.571114505186,0.05404738908671809,86.08660400181587,344.3464160072635,64.01518718528568,256.06074874114273,86.21848788726545,344.8739515490618,64.11325786319975,256.453031452799,22.56499883475673,90.25999533902691,16.77964464961628,67.11857859846512,63.62807582710021,254.51230330840085,47.314715588333044,189.25886235333218,0.0254132254084993,0.1016529016339972,0.018897625250412078,0.07559050100164831,85.95472011636629,343.81888046546516,63.91711650737162,255.66846602948647,24.526484605853067,98.10593842341227,18.238232547860683,72.95293019144273,61.42423365963574,245.69693463854296,45.67590812795178,182.70363251180711,0.0040018508774694655,0.016007403509877862,0.0029758315591518034,0.011903326236607214
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,2.0,0.12244897959183687,0.030413556047206188,86302.7278938597,0.7254888841158692,0.9969240779346176,-0.0015403300002090079,0.0,0.0,1.554865940209285e-15,86169.79321298492,22452.253878776384,63660.337415950315,57.2019182582303,86435.6625747345,24865.29935695931,61563.00209579322,7.361121981977666,1.05,15605.571114505186,0.05404738908671809,86.3027278938597,345.2109115754388,64.17589989505997,256.7035995802399,86.16979321298493,344.6791728519397,64.07704783116121,256.30819132464484,22.452253878776386,89.80901551510554,16.695805943873793,66.78322377549517,63.660337415950316,254.64134966380126,47.3387057511822,189.3548230047288,0.0572019182582303,0.2288076730329212,0.04253613610522705,0.1701445444209082,86.4356625747345,345.742650298938,64.27475195895875,257.099007835835,24.86529935695931,99.46119742783723,18.49017987421525,73.960719496861,61.56300209579322,246.2520083831729,45.77909825281537,183.1163930112615,0.007361121981977666,0.029444487927910663,0.005473831928136945,0.02189532771254778
0.75,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,2.0,0.12244897959183687,0.06509878715881898,86599.72251001844,0.7250117826889734,0.9914544239106606,-0.004291123104167358,0.0,0.0,1.6502401403727491e-15,86228.11243994122,22334.857319537517,63797.5000322359,95.75508816780712,86971.33258009567,25184.92525206154,61774.13836248188,12.268965552261779,1.05,15605.571114505186,0.05404738908671809,86.59972251001844,346.39889004007375,64.39674919172897,257.5869967669159,86.22811243994123,344.9124497597649,64.12041481343908,256.48165925375633,22.334857319537516,89.33942927815006,16.608508241731585,66.43403296692634,63.797500032235895,255.19000012894358,47.44070176622026,189.76280706488103,0.09575508816780712,0.38302035267122847,0.07120480548723246,0.28481922194892983,86.97133258009566,347.88533032038265,64.67308357001887,258.6923342800755,25.18492525206154,100.73970100824616,18.727858102337738,74.91143240935095,61.77413836248188,247.0965534499275,45.936102095520006,183.74440838208002,0.01226896555226178,0.04907586220904712,0.009123372161147081,0.036493488644588325
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,2.0,0.12244897959183687,0.10824164708279772,86973.60148219741,0.7248753134126344,0.9866283252330151,-0.006730838676336964,0.0,0.0,1.8248210267585983e-15,86388.19620152072,22211.54297764765,64034.25497486584,142.39824900724028,87559.00676287411,25481.77450355186,62055.77829120099,21.453968121254565,1.05,15605.571114505186,0.05404738908671809,86.97360148219741,347.89440592878964,64.67477075694457,258.6990830277783,86.38819620152073,345.5527848060829,64.23945530855049,256.95782123420196,22.21154297764765,88.8461719105906,16.51680999471346,66.06723997885383,64.03425497486585,256.1370198994634,47.61675601002779,190.46702404011117,0.14239824900724027,0.5695929960289611,0.10588930380925615,0.4235572152370246,87.5590067628741,350.2360270514964,65.11008620533863,260.44034482135453,25.48177450355186,101.92709801420744,18.948599303832502,75.79439721533001,62.055778291200994,248.22311316480398,46.14553343463316,184.58213373853263,0.021453968121254566,0.08581587248501826,0.015953466872967757,0.06381386749187103
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,3.0,0.39455782312925125,-6.0420300659872555e-18,82734.4858176188,0.6967810168325395,1.0160527514401594,0.00796246597649396,0.0,0.0,1.0921830567153504e-15,83393.25634602431,26052.520951534403,57340.7353944899,3.9349566688951184e-12,82075.71528921329,24120.81237346769,57954.902915745595,4.825890254305333e-12,1.05,15605.571114505186,0.05404738908671809,82.7344858176188,330.9379432704752,61.52250582659196,246.09002330636784,83.39325634602432,333.57302538409726,62.01237668602485,248.0495067440994,26.052520951534405,104.21008380613762,19.37301424186594,77.49205696746375,57.3407353944899,229.3629415779596,42.6393624441589,170.5574497766356,3.9349566688951184e-15,1.5739826675580474e-14,2.9260881021627455e-15,1.1704352408650982e-14,82.07571528921329,328.30286115685317,61.03263496715906,244.13053986863625,24.12081237346769,96.48324949387076,17.936569075440804,71.74627630176322,57.95490291574559,231.81961166298237,43.096065891718254,172.38426356687302,4.825890254305333e-15,1.9303561017221332e-14,3.588598615859971e-15,1.4354394463439883e-14
0.25,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,3.0,0.39455782312925125,0.00784264030618254,83223.66037303145,0.7007679424580064,1.020319319083168,0.010057478979307642,0.0,0.0,1.4283700023564133e-15,84060.68058781426,26066.551855552323,57914.925262452474,79.20346980948403,82386.64015824866,23724.923172843304,58726.021224413875,-64.30423900852401,1.05,15605.571114505186,0.05404738908671809,83.22366037303145,332.8946414921258,61.886262779187724,247.5450511167509,84.06068058781426,336.24272235125704,62.50868256619733,250.03473026478932,26.066551855552323,104.26620742220929,19.3834478157942,77.5337912631768,57.91492526245248,231.6597010498099,43.06633795682686,172.26535182730743,0.07920346980948403,0.31681387923793614,0.05889679357628389,0.23558717430513557,82.38664015824865,329.5465606329946,61.26384299217814,245.05537196871256,23.724923172843305,94.89969269137322,17.642180400495878,70.56872160198351,58.72602122441388,234.9040848976555,43.66948011154693,174.67792044618773,-0.06430423900852401,-0.25721695603409606,-0.04781751986466075,-0.191270079458643
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,3.0,0.39455782312925125,0.030413556047206164,84614.23766552436,0.7074798392161328,1.0222875086070868,0.011020939659780668,0.0,0.0,1.7441289244799186e-15,85546.76607319445,26027.478096832914,59361.649612461224,157.63836390031972,83681.70925785428,23442.620105986232,60364.084905540425,-124.99575367237806,1.05,15605.571114505186,0.05404738908671809,84.61423766552436,338.4569506620974,62.92031525119213,251.68126100476852,85.54676607319445,342.1870642927778,63.6137562489499,254.4550249957996,26.027478096832915,104.10991238733166,19.35439202938633,77.41756811754531,59.36164961246122,237.44659844984488,44.1421421559258,176.5685686237032,0.1576383639003197,0.6305534556012788,0.11722206363777908,0.4688882545511163,83.68170925785428,334.7268370314171,62.22687425343437,248.90749701373747,23.442620105986233,93.77048042394493,17.432255942708526,69.7290237708341,60.36408490554042,241.4563396221617,44.887566878757795,179.55026751503118,-0.12499575367237806,-0.49998301468951223,-0.09294856803195953,-0.3717942721278381
0.75,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,3.0,0.39455782312925125,0.06509878715881894,86380.96386443026,0.7148074292783494,1.0225615531286292,0.011154940176594179,0.0,0.0,1.4384761766100684e-15,87344.53834873452,25943.179983572507,61168.53611333346,232.822251828554,85417.389380126,23272.766670354347,62322.97332370532,-178.3506139336732,1.05,15605.571114505186,0.05404738908671809,86.38096386443026,345.523855457721,64.23407724284559,256.93630897138235,87.34453834873453,349.3781533949381,64.95060453178829,259.80241812715315,25.943179983572506,103.77271993429002,19.291706788606962,77.16682715442785,61.16853611333346,244.67414445333384,45.48576790254558,181.94307161018233,0.23282225182855398,0.9312890073142159,0.1731298406357187,0.6925193625428748,85.417389380126,341.669557520504,63.51754995390293,254.07019981561172,23.272766670354347,93.09106668141739,17.30595058309869,69.22380233239475,62.32297332370532,249.29189329482128,46.34422334950519,185.37689339802077,-0.1783506139336732,-0.7134024557346929,-0.1326239787009589,-0.5304959148038356
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,3.0,0.39455782312925125,0.1082416470827977,88135.67924733608,0.7212597226176058,1.0215599273047553,0.01066499538972367,0.0,0.0,1.261180206918106e-15,89075.6458601791,25826.68148070001,62947.40084289495,301.5635365841491,87195.71263449309,23227.6169802914,64190.030290400864,-221.93463619917762,1.05,15605.571114505186,0.05404738908671809,88.13567924733609,352.54271698934434,65.53890782590877,262.15563130363506,89.0756458601791,356.3025834407164,66.2378799757196,264.9515199028784,25.826681480700007,103.30672592280003,19.205076893576706,76.82030757430682,62.94740084289495,251.7896033715798,46.80855627317035,187.2342250926814,0.30156353658414914,1.2062541463365966,0.2242468089725534,0.8969872358902136,87.19571263449309,348.78285053797237,64.83993567609792,259.3597427043917,23.2276169802914,92.9104679211656,17.27237665026384,69.08950660105536,64.19003029040087,256.7601211616035,47.73259268518123,190.93037074072492,-0.2219346361991776,-0.8877385447967104,-0.16503365934714948,-0.6601346373885979
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,3.0,0.39455782312925125,-6.0420300659872555e-18,82734.4858176188,0.6967810168325395,1.0160527514401594,0.00796246597649396,0.0,0.0,1.0921830567153504e-15,83393.25634602431,26052.520951534403,57340.7353944899,3.9349566688951184e-12,82075.71528921329,24120.81237346769,57954.902915745595,4.825890254305333e-12,1.05,15605.571114505186,0.05404738908671809,82.7344858176188,330.9379432704752,61.52250582659196,246.09002330636784,83.39325634602432,333.57302538409726,62.01237668602485,248.0495067440994,26.052520951534405,104.21008380613762,19.37301424186594,77.49205696746375,57.3407353944899,229.3629415779596,42.6393624441589,170.5574497766356,3.9349566688951184e-15,1.5739826675580474e-14,2.9260881021627455e-15,1.1704352408650982e-14,82.07571528921329,328.30286115685317,61.03263496715906,244.13053986863625,24.12081237346769,96.48324949387076,17.936569075440804,71.74627630176322,57.95490291574559,231.81961166298237,43.096065891718254,172.38426356687302,4.825890254305333e-15,1.9303561017221332e-14,3.588598615859971e-15,1.4354394463439883e-14
0.25,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,3.0,0.39455782312925125,0.007842640306182558,82668.31534035172,0.6988523215753436,1.0215605787723196,0.0106653142125542,0.0,0.0,1.3516743453056528e-15,83549.99889887909,26100.975959334082,57369.57789734633,79.44504219867177,81786.63178182436,23674.953228963524,58176.31029530847,-64.63174244764555,1.05,15605.571114505186,0.05404738908671809,82.66831534035173,330.6732613614069,61.4733005461943,245.8932021847772,83.54999889887908,334.1999955955163,62.12893261220223,248.5157304488089,26.100975959334082,104.40390383733633,19.40904605460065,77.6361842184026,57.36957789734633,229.47831158938533,42.66081012746173,170.64324050984692,0.07944504219867177,0.31778016879468707,0.05907643013985797,0.2363057205594319,81.78663178182435,327.1465271272974,60.817668480186356,243.27067392074542,23.674953228963524,94.6998129158541,17.605022060377888,70.42008824151155,58.17631029530847,232.70524118123387,43.26070747575172,173.0428299030069,-0.06463174244764555,-0.2585269697905822,-0.04806105594326768,-0.1922442237730707
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,3.0,0.39455782312925125,0.030413556047206188,82659.58135746131,0.7009778086695974,1.0265094702258961,0.013081345345472777,0.0,0.0,1.5333707059288892e-15,83740.87988731047,26141.546037086133,57439.35723107295,159.97661915138116,81578.28282761216,23260.936900084307,58445.70717992611,-128.3612523982481,1.05,15605.571114505186,0.05404738908671809,82.6595813574613,330.6383254298452,61.46680583594191,245.86722334376765,83.74087988731047,334.9635195492419,62.270874350365,249.08349740146,26.141546037086133,104.56618414834453,19.439214524498293,77.75685809799317,57.439357231072954,229.75742892429182,42.71269900334397,170.85079601337588,0.15997661915138114,0.6399064766055246,0.1189608225227331,0.4758432900909324,81.57828282761216,326.3131313104486,60.66273732151885,242.6509492860754,23.260936900084307,93.04374760033723,17.297153802612616,69.18861521045046,58.44570717992611,233.78282871970444,43.4610347182524,173.8441388730096,-0.1283612523982481,-0.5134450095929924,-0.09545119934616339,-0.38180479738465356
0.75,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,3.0,0.39455782312925125,0.06509878715881898,82697.23080425538,0.7031875113750052,1.030805946306924,0.015169320516785668,0.0,0.0,1.4006888797442115e-15,83951.69160417572,26164.456690269464,57545.25880759263,241.97610631363338,81442.77000433502,22876.25945694841,58758.0610461049,-191.55049871828447,1.05,15605.571114505186,0.05404738908671809,82.69723080425538,330.78892321702153,61.49480248433909,245.97920993735636,83.95169160417572,335.8067664167029,62.427636853340445,249.71054741336178,26.164456690269464,104.65782676107786,19.456251202493362,77.82500480997345,57.54525880759263,230.18103523037053,42.791448877644754,171.16579551057902,0.2419761063136334,0.9679044252545336,0.17993677320233342,0.7197470928093337,81.44277000433502,325.77108001734007,60.561968115337706,242.24787246135082,22.87625945694841,91.50503782779364,17.011102345317564,68.04440938127026,58.7580610461049,235.0322441844196,43.69330536527503,174.77322146110012,-0.19155049871828447,-0.7662019948731379,-0.14243959525488023,-0.5697583810195209
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,3.0,0.39455782312925125,0.10824164708279772,82768.0357857903,0.7055162978655717,1.0342720032239758,0.016847306146700446,0.0,0.0,1.2752678078747294e-15,84162.45422383457,26155.85695194658,57680.97169181123,325.6255800767684,81373.61734774604,22521.187149753838,59107.42468658062,-254.99448858843266,1.05,15605.571114505186,0.05404738908671809,82.7680357857903,331.0721431431612,61.547454046090934,246.18981618436374,84.16245422383457,336.6498168953383,62.5843628469554,250.3374513878216,26.15585695194658,104.62342780778631,19.449856318354684,77.79942527341873,57.68097169181123,230.72388676724492,42.89236685190385,171.5694674076154,0.3256255800767684,1.3025023203070736,0.24213967669687456,0.9685587067874982,81.37361734774603,325.49446939098414,60.51054524522647,242.04218098090587,22.52118714975384,90.08474859901536,16.747065675815627,66.9882627032625,59.10742468658062,236.4296987463225,43.9530969913951,175.8123879655804,-0.25499448858843266,-1.0199779543537306,-0.18961742198426584,-0.7584696879370634
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,4.0,0.6666666666666665,-6.0420300659872555e-18,82302.91941969184,0.6651859562238807,1.1046472390728075,0.04972198529522188,0.0,0.0,9.443866504468254e-16,86395.18396883158,31989.38193550322,54405.802033328364,-5.568334908813846e-12,78210.65487055208,23122.964595471014,55087.69027508106,4.380423461600226e-12,1.05,15605.571114505186,0.05404738908671809,82.30291941969185,329.2116776787674,61.201587095199194,244.80634838079678,86.39518396883157,345.5807358753263,64.24465150879092,256.9786060351637,31.98938193550322,127.95752774201289,23.7877460295639,95.1509841182556,54.405802033328364,217.62320813331345,40.456905479227025,161.8276219169081,-5.568334908813846e-15,-2.2273339635255384e-14,-4.1406907106076585e-15,-1.6562762842430634e-14,78.21065487055208,312.8426194822083,58.158522681607444,232.63409072642978,23.122964595471014,92.49185838188406,17.194555692156094,68.77822276862437,55.087690275081066,220.35076110032426,40.96396698945136,163.85586795780543,4.380423461600226e-15,1.7521693846400904e-14,3.257343359011358e-15,1.3029373436045432e-14
0.25,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,4.0,0.6666666666666665,0.00784264030618254,82915.5477312901,0.6698346282113166,1.1044548612817737,0.04963511605953515,0.0,0.0,1.6660628541395488e-15,87031.07056607261,31883.18742704274,55138.87838307744,9.004755952413614,78800.02489650759,22888.789437138636,55940.53179197533,-29.29633260638351,1.05,15605.571114505186,0.05404738908671809,82.9155477312901,331.6621909251604,61.657145965208066,246.62858386083226,87.03107056607261,348.12428226429046,64.71750556109086,258.87002224436344,31.88318742704274,127.53274970817095,23.70877832702793,94.83511330811172,55.13887838307744,220.55551353230976,41.00203117322354,164.00812469289417,0.009004755952413615,0.03601902380965446,0.006696060839377679,0.026784243357510715,78.8000248965076,315.2000995860304,58.59678636932526,234.38714547730103,22.888789437138634,91.55515774855454,17.020419811566878,68.08167924626751,55.94053179197533,223.76212716790133,41.59815171512851,166.39260686051404,-0.029296332606383507,-0.11718533042553403,-0.021785157370134728,-0.08714062948053891
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,4.0,0.6666666666666665,0.030413556047206164,84416.37596916888,0.6787273031589017,1.1092215440642281,0.051782869548056415,0.0,0.0,1.4334398864680255e-15,88787.69815370004,31900.351467275235,56875.78998546134,11.556700963454317,80045.05378463773,22380.56469668945,57715.60842254248,-51.11933459420143,1.05,15605.571114505186,0.05404738908671809,84.41637596916888,337.66550387667553,62.77318256224639,251.09273024898556,88.78769815370003,355.15079261480014,66.02375808598352,264.09503234393407,31.900351467275236,127.60140586910094,23.721541744299167,94.88616697719667,56.875789985461346,227.50315994184538,42.29362261930445,169.1744904772178,0.011556700963454316,0.046226803853817264,0.008593722379898902,0.03437488951959561,80.04505378463773,320.1802151385509,59.522607038509264,238.09042815403706,22.38056469668945,89.5222587867578,16.642496878384833,66.56998751353933,57.71560842254248,230.86243369016992,42.91812320304532,171.67249281218128,-0.051119334594201433,-0.20447733837680573,-0.03801304292089427,-0.15205217168357707
0.75,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,4.0,0.6666666666666665,0.06509878715881894,86183.01317556966,0.6902057318014596,1.118677374002305,0.056014839946167225,0.0,0.0,1.415831267254436e-15,91010.54086467762,31904.056170429798,59097.30568532088,9.179008926951852,81355.48548646171,21550.746414896243,59870.713670076904,-65.9745985114363,1.05,15605.571114505186,0.05404738908671809,86.18301317556967,344.7320527022787,64.0868783778445,256.347513511378,91.01054086467762,364.0421634587105,67.67669461282894,270.70677845131576,31.904056170429797,127.61622468171919,23.72429661270936,94.89718645083744,59.097305685320876,236.3892227412835,43.945572362362725,175.7822894494509,0.009179008926951851,0.036716035707807404,0.006825637756855138,0.027302551027420553,81.3554854864617,325.4219419458468,60.49706214286004,241.98824857144015,21.550746414896242,86.20298565958497,16.025432548170993,64.10173019268397,59.8707136700769,239.4828546803076,44.52068921693986,178.08275686775943,-0.06597459851143629,-0.26389839404574517,-0.0490596222508043,-0.1962384890032172
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,4.0,0.6666666666666665,0.1082416470827977,87753.93843800802,0.7028674521503387,1.1316190961999426,0.061746067313143,0.0,0.0,1.4193124883791765e-15,93172.39902779466,31796.21978414289,61370.35096014086,5.828283510894241,82335.47784822136,20423.690621532114,61988.42329201988,-76.6360653306217,1.05,15605.571114505186,0.05404738908671809,87.75393843800802,351.0157537520321,65.25504009005425,261.020160360217,93.17239902779465,372.6895961111786,69.28428218797657,277.1371287519063,31.796219784142888,127.18487913657155,23.64410798715508,94.57643194862032,61.37035096014086,245.48140384056344,45.63584020874172,182.54336083496688,0.00582828351089424,0.02331313404357696,0.0043339920797774625,0.01733596831910985,82.33547784822136,329.34191139288544,61.22579799213191,244.90319196852764,20.423690621532113,81.69476248612845,15.18733830090642,60.74935320362568,61.988423292019874,247.9536931680795,46.09544732738756,184.38178930955024,-0.0766360653306217,-0.3065442613224868,-0.05698763616206824,-0.22795054464827297
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,4.0,0.6666666666666665,-6.0420300659872555e-18,82302.91941969184,0.6651859562238807,1.1046472390728075,0.04972198529522188,0.0,0.0,9.443866504468254e-16,86395.18396883158,31989.38193550322,54405.802033328364,-5.568334908813846e-12,78210.65487055208,23122.964595471014,55087.69027508106,4.380423461600226e-12,1.05,15605.571114505186,0.05404738908671809,82.30291941969185,329.2116776787674,61.201587095199194,244.80634838079678,86.39518396883157,345.5807358753263,64.24465150879092,256.9786060351637,31.98938193550322,127.95752774201289,23.7877460295639,95.1509841182556,54.405802033328364,217.62320813331345,40.456905479227025,161.8276219169081,-5.568334908813846e-15,-2.2273339635255384e-14,-4.1406907106076585e-15,-1.6562762842430634e-14,78.21065487055208,312.8426194822083,58.158522681607444,232.63409072642978,23.122964595471014,92.49185838188406,17.194555692156094,68.77822276862437,55.087690275081066,220.35076110032426,40.96396698945136,163.85586795780543,4.380423461600226e-15,1.7521693846400904e-14,3.257343359011358e-15,1.3029373436045432e-14
0.25,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,4.0,0.6666666666666665,0.007842640306182558,82305.04919515186,0.6676473872308016,1.1022046437452688,0.04861783749234902,0.0,0.0,1.514858033155638e-15,86306.54270172156,31761.59825172898,54535.40753735126,9.536912641298173,78303.55568858219,22967.60041653689,55366.094564740204,-30.139292694908733,1.05,15605.571114505186,0.05404738908671809,82.30504919515187,329.22019678060747,61.203170825633414,244.81268330253366,86.30654270172155,345.2261708068862,64.17873663885054,256.71494655540215,31.76159825172898,127.04639300691592,23.6183629376922,94.4734517507688,54.53540753735126,218.14163014940505,40.55328192125852,162.21312768503407,0.009536912641298172,0.03814765056519269,0.007091779899803482,0.028367119599213928,78.30355568858218,313.2142227543287,58.227605012416284,232.91042004966513,22.96760041653689,91.87040166614756,17.079024743854934,68.31609897541973,55.3660945647402,221.4643782589608,41.17099226269062,164.68396905076247,-0.030139292694908733,-0.12055717077963493,-0.022411994129260794,-0.08964797651704318
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,7,3,6,196,1.0,4.0,0.6666666666666665,0.030413556047206188,82301.73174111816,0.6707275212416193,1.09990074110418,0.047574030118990154,0.0,0.0,1.4509372057614945e-15,86217.15680581516,31490.98547785799,54711.541898208416,14.629429748762496,78386.30667642115,22750.175925964344,55692.531151017334,-56.40040056051724,1.05,15605.571114505186,0.05404738908671809,82.30173174111816,329.20692696447264,61.200703921015574,244.8028156840623,86.21715680581516,344.86862722326066,64.11226805265737,256.4490722106295,31.49098547785799,125.96394191143196,23.41713154315705,93.6685261726282,54.71154189820842,218.84616759283367,40.68425786357579,162.73703145430315,0.014629429748762496,0.05851771899504998,0.010878645924530417,0.04351458369812167,78.38630667642116,313.5452267056846,58.28913978937378,233.1565591574951,22.750175925964346,91.00070370385738,16.917344891059567,67.66937956423827,55.692531151017334,222.77012460406934,41.41373501479425,165.654940059177,-0.05640040056051724,-0.22560160224206896,-0.04194011648003265,-0.1677604659201306
