eta,normalization,m0,m1,partner,nk,n_shell,n_keep,dimension,delta0_meV,mu_meV,nu_proxy,interband_pairing_weight_mean,D_iso_raw,geom_fraction_total,anisotropy_norm,raw_partner_alignment_error_mean,raw_partner_alignment_error_max,best_partner_alignment_error_mean,best_partner_alignment_error_max,partner_min_singular_value_mean,partner_min_singular_value_min,partner_mean_singular_value_mean,max_closure_error,max_bdg_hermiticity_error,max_ph_spectrum_error,Dxx_total_raw,Dxx_conv_raw,Dxx_geom_raw,Dxx_cross_raw,Dyy_total_raw,Dyy_conv_raw,Dyy_geom_raw,Dyy_cross_raw
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,same_valley,15,3,6,196,1.0,-4.0,-1.3125925925925928,0.8116342612807123,87182.11658773094,0.5830106674931748,-0.002693833726663479,1.4136354227203274,1.4549033397129159,1.338101333704969,1.3926502750859042,0.018439001280218602,1.5129930618338333e-05,0.10449201655122503,0.0,0.0,0.004966898625674849,86947.262461705,34414.06332362319,52301.22224460001,231.97689348180307,87416.97071375688,37867.08234087003,49354.985725961604,194.90264692524613
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,same_valley,15,3,6,196,1.0,0.0,-0.3970370370370373,0.8116342612807123,105905.04907292358,0.7661602658537254,-0.018965598289977157,1.4136354227203274,1.4549033397129159,1.338101333704969,1.3926502750859042,0.018439001280218602,1.5129930618338333e-05,0.10449201655122503,0.0,0.0,0.02159717621037168,103896.4964553262,24958.629905421378,79116.6009815024,-178.73443159760131,107913.60169052097,25139.7692566585,83163.88012442354,-390.04769056106625
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,same_valley,15,3,6,196,1.0,2.0,0.1096296296296293,0.8116342612807123,128192.83635037714,0.7385104048838264,-0.010206307851653235,1.4136354227203274,1.4549033397129159,1.338101333704969,1.3926502750859042,0.018439001280218602,1.5129930618338333e-05,0.10449201655122503,0.0,0.0,0.015615960310889448,126884.46079820859,34219.4728715392,92054.07363100904,610.914295660351,129501.21190254569,32669.86367879956,97289.41332163717,-458.0650978910427
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,same_valley,15,3,6,196,1.0,4.0,0.6903703703703701,0.8116342612807123,95692.01405161325,0.8121984561863105,0.020784665366237295,1.4136354227203274,1.4549033397129159,1.338101333704969,1.3926502750859042,0.018439001280218602,1.5129930618338333e-05,0.10449201655122503,0.0,0.0,0.013094972593693981,97680.94054189732,19585.417941137734,79172.72627284337,-1077.2036720837636,93703.0875613292,18537.079614404942,76269.08589131465,-1103.0779443903668
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,same_valley,15,3,6,196,1.0,-4.0,-1.3125925925925928,0.8276764571997423,76248.66613386653,0.6719073724349467,0.021200326019421255,1.4136354227203274,1.4549033397129159,1.338101333704969,1.3926502750859042,0.018439001280218602,1.5129930618338333e-05,0.10449201655122503,0.0,0.0,0.006825368717024313,77865.1627144505,24538.676271456556,53134.124390443234,192.3620525507163,74632.16955328255,24531.56367465392,49329.95743690829,770.6484417203363
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,same_valley,15,3,6,196,1.0,0.0,-0.3970370370370373,0.8276764571997423,96127.1103909052,0.8460154767162399,0.011883410723381112,1.4136354227203274,1.4549033397129159,1.338101333704969,1.3926502750859042,0.018439001280218602,1.5129930618338333e-05,0.10449201655122503,0.0,0.0,0.024425765382311827,97269.42832533213,17741.8521455899,79644.00905011126,-116.43287036901356,94984.79245647829,12035.687015345371,83006.0371953213,-56.93175418836724
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,same_valley,15,3,6,196,1.0,2.0,0.1096296296296293,0.8276764571997423,113104.231673136,0.8349057133641247,-0.05598694789649675,1.4136354227203274,1.4549033397129159,1.338101333704969,1.3926502750859042,0.018439001280218602,1.5129930618338333e-05,0.10449201655122503,0.0,0.0,0.02258815740652636,106771.87094757885,13669.672323068075,92904.30783237965,197.89079213111597,119436.59239869317,24447.711477571072,95958.43062674203,-969.5497056199093
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,same_valley,15,3,6,196,1.0,4.0,0.6903703703703701,0.8276764571997423,100133.33540140124,0.7695316754464361,0.035930549888273725,1.4136354227203274,1.4549033397129159,1.338101333704969,1.3926502750859042,0.018439001280218602,1.5129930618338333e-05,0.10449201655122503,0.0,0.0,0.012763876729248915,103731.18120452053,24371.95251519401,78769.6712066112,589.557482715313,96535.48959828194,21036.689894555577,75341.87551234924,156.92419137715305
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,same_valley,15,3,6,196,1.0,-4.0,-1.3125925925925928,0.8116342612807123,84631.79551171919,0.5979951632436158,0.026386441860050132,1.4136354227203274,1.4549033397129159,1.338101333704969,1.3926502750859042,0.018439001280218602,1.5129930618338333e-05,0.10449201655122503,0.0,0.0,0.0071684598114446305,86864.92746350082,35617.50688847714,51966.89926578267,-719.4786907589947,82398.66355993756,33248.97433619049,49251.90947947899,-102.22025573192248
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,same_valley,15,3,6,196,1.0,0.0,-0.3970370370370373,0.8116342612807123,105848.65853365044,0.7633415591358917,-0.01029100898355756,1.4136354227203274,1.4549033397129159,1.338101333704969,1.3926502750859042,0.018439001280218602,1.5129930618338333e-05,0.10449201655122503,0.0,0.0,0.030303023545552126,104759.36903778312,26364.239288934856,78593.22488679389,-198.09513794561292,106937.94802951775,24510.827881259313,83004.13518824478,-577.0150399863451
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,same_valley,15,3,6,196,1.0,2.0,0.1096296296296293,0.8116342612807123,121153.41197341908,0.7830808322122369,-0.025593757793099133,1.4136354227203274,1.4549033397129159,1.338101333704969,1.3926502750859042,0.018439001280218602,1.5129930618338333e-05,0.10449201655122503,0.0,0.0,0.023017102335111048,118052.64089156383,25931.27655336411,91559.5019867868,561.862351412912,124254.18305527432,27601.391541387107,98186.3273602072,-1533.5358463199955
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,same_valley,15,3,6,196,1.0,4.0,0.6903703703703701,0.8116342612807123,101156.15689404664,0.7731004246471878,0.01831720400945339,1.4136354227203274,1.4549033397129159,1.338101333704969,1.3926502750859042,0.018439001280218602,1.5129930618338333e-05,0.10449201655122503,0.0,0.0,0.021504076479478745,103009.05485668716,24765.95776035909,79573.6065732572,-1330.5094769291334,99303.2589314061,23610.30653439882,76834.12912767282,-1141.1767306655363
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,time_reversed_valley,15,3,6,196,1.0,-4.0,-1.3125925925925928,0.7864056035513785,71805.58934509492,0.7063970745914347,0.02887225907129062,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.001507647686003631,73878.7789234332,21703.949595309605,52151.57684047389,23.252487649709934,69732.39976675663,20425.582030213398,49294.93966490401,11.87807163922365
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,time_reversed_valley,15,3,6,196,1.0,0.0,-0.3970370370370373,0.7864056035513785,96120.2700563177,0.8478044631577684,0.02835551387878224,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.007121794663036993,98845.80970793191,19323.693829172815,79592.49145632208,-70.37557756299461,93394.73040470348,9898.389666512272,83389.8964510302,106.44428716097987
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,time_reversed_valley,15,3,6,196,1.0,2.0,0.1096296296296293,0.7864056035513785,115305.36795820491,0.8218356587127935,0.040668978056079955,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.0034437175484907084,119994.71943744537,27860.652068044437,92366.26796541378,-232.20059601285269,110616.01647896445,13878.821291039545,97157.85809269098,-420.66290476605906
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,time_reversed_valley,15,3,6,196,1.0,4.0,0.6903703703703701,0.7864056035513785,86363.90679028924,0.8873568993057338,0.03507977263191258,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.005893169961978663,89393.53300409629,11099.574445904282,78205.259622685,88.69893550699663,83334.28057648221,8613.743340263583,75065.95746003595,-345.42022381731687
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,time_reversed_valley,15,3,6,196,1.0,-4.0,-1.3125925925925928,0.7471535176194946,69261.45078133576,0.7340668445208155,0.06575982092404503,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.007309172377273745,73816.07138165596,21345.873851637964,52630.53988992113,-160.34235990313152,64706.83018101556,15734.968523494208,49054.5293540567,-82.66769653533336
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,time_reversed_valley,15,3,6,196,1.0,0.0,-0.3970370370370373,0.7471535176194946,102037.74111797399,0.7994192747942939,-0.013541773672231663,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.014815024876503597,100655.96912172862,20790.356993553163,79898.56757430981,-32.95544613433351,103419.51311421936,19783.132671788422,83243.30643804753,393.0740043834316
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,time_reversed_valley,15,3,6,196,1.0,2.0,0.1096296296296293,0.7471535176194946,113155.43367493858,0.8384171473482106,0.0123796330199724,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.013492071248198104,114556.25641805015,23249.593350377378,91874.54381653806,-567.8807488652948,111754.61093182702,13949.646689600164,97868.36800084525,-63.40375861841637
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,time_reversed_valley,15,3,6,196,1.0,4.0,0.6903703703703701,0.7471535176194946,91679.4894824471,0.8369540401690675,0.07824572989017484,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.010446707127100191,98853.01805295977,20096.7671327821,78146.69796439561,609.552955782041,84505.96091193441,9348.278133322068,75316.34028154764,-158.6575029353161
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,time_reversed_valley,15,3,6,196,1.0,-4.0,-1.3125925925925928,0.7864056035513785,71805.58934509492,0.7063970745914347,0.02887225907129062,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.001507647686003631,73878.7789234332,21703.949595309605,52151.57684047389,23.252487649709934,69732.39976675663,20425.582030213398,49294.93966490401,11.87807163922365
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,time_reversed_valley,15,3,6,196,1.0,0.0,-0.3970370370370373,0.7864056035513785,96120.2700563177,0.8478044631577684,0.02835551387878224,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.007121794663036993,98845.80970793191,19323.693829172815,79592.49145632208,-70.37557756299461,93394.73040470348,9898.389666512272,83389.8964510302,106.44428716097987
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,time_reversed_valley,15,3,6,196,1.0,2.0,0.1096296296296293,0.7864056035513785,115305.36795820491,0.8218356587127935,0.040668978056079955,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.0034437175484907084,119994.71943744537,27860.652068044437,92366.26796541378,-232.20059601285269,110616.01647896445,13878.821291039545,97157.85809269098,-420.66290476605906
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,time_reversed_valley,15,3,6,196,1.0,4.0,0.6903703703703701,0.7864056035513785,86363.90679028924,0.8873568993057338,0.03507977263191258,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.005893169961978663,89393.53300409629,11099.574445904282,78205.259622685,88.69893550699663,83334.28057648221,8613.743340263583,75065.95746003595,-345.42022381731687
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,time_reversed_valley,15,3,6,196,1.0,-4.0,-1.3125925925925928,0.7471535176194946,70483.70587555399,0.7185656499996862,0.08252953047133213,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.010624831363350852,76300.69302734293,24186.114305430365,52404.58276153552,-290.00403962293615,64666.71872376504,15900.657010446534,48889.75709217278,-123.69537885426901
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,time_reversed_valley,15,3,6,196,1.0,0.0,-0.3970370370370373,0.7471535176194946,102421.19072955976,0.796426871503961,0.0016616715372876302,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.023225012459382837,102591.38110701018,22645.764348736266,79940.43077946646,5.185978807468329,102251.00035210935,18559.702662494834,83201.54623744109,489.7514521733993
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,time_reversed_valley,15,3,6,196,1.0,2.0,0.1096296296296293,0.7471535176194946,108002.00264180692,0.8285878905638647,0.03616584387531101,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.019773980595758703,111907.98620757143,20932.09388778043,91611.44088257558,-635.5485627845928,104096.0190760424,16761.170772948295,87366.86220871989,-32.01390562578009
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,time_reversed_valley,15,3,6,196,1.0,4.0,0.6903703703703701,0.7471535176194946,94881.01456651666,0.8120757998629868,0.08268692851510676,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.014851423613748582,102726.43423541903,23360.23555449513,78478.68127318364,887.5174077402744,87035.5948976143,11609.15055102799,75622.4703186478,-196.02597206150188
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,15,3,6,196,1.0,-4.0,-1.3125925925925928,0.24231090710368866,71657.5777621922,0.7045086109909731,0.051688768238500056,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,1.9125499652430606e-15,75361.46969167444,23613.215761190168,51768.85901705002,-20.605086565739125,67953.68583270995,18730.862619329306,49197.90213538933,24.9210779913085
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,15,3,6,196,1.0,0.0,-0.3970370370370373,0.24231090710368866,105287.69072496187,0.7713442524561868,-0.016720532117949456,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,2.0964687591782765e-15,103527.2245105704,24130.99265259087,79417.35434435797,-21.12248637843767,107048.15693935331,24013.521534975836,83008.7558458098,25.879558567699544
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,15,3,6,196,1.0,2.0,0.1096296296296293,0.24231090710368866,119888.52154363313,0.7738326295633327,-0.03976569983034436,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,1.98427904646631e-15,115121.07058282524,24428.000594294124,90706.08486657795,-13.014878046842593,124655.97250444102,29846.745784093557,94841.21489456181,-31.988174214383715
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,15,3,6,196,1.0,4.0,0.6903703703703701,0.24231090710368866,99628.71627564094,0.7693427592247605,0.05255077652741205,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,1.7495435618974956e-15,104864.28268035509,26636.667092238185,78077.64587688535,149.96971123154947,94393.14987092679,19299.04404194983,75219.61707815946,-125.51124918248176
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,15,3,6,196,1.0,-4.0,-1.3125925925925928,0.7629516424506126,71539.07895279917,0.7079296056130088,-0.0038566687596163825,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.007126338003431946,71263.17642191019,19472.51201899701,51995.348468002696,-204.6840650895174,71814.98148368817,22531.472480937868,49293.915429943336,-10.406427193038738
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,15,3,6,196,1.0,0.0,-0.3970370370370373,0.7629516424506126,107432.73856796892,0.7557829672484866,0.0019966502941158653,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.012183331888392298,107647.24417702832,28661.680750449952,78990.3438363562,-4.780409777833071,107218.2329589095,23573.29106523246,83401.32403270472,243.61786097231112
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,15,3,6,196,1.0,2.0,0.1096296296296293,0.7629516424506126,115031.76467878511,0.820460832292583,0.03158550917029003,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.014062498954260757,118665.10153692153,25328.071303783396,92801.61481970592,535.4154134322105,111398.4278206487,16303.69099408285,95956.49995717524,-861.7631306093833
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,15,3,6,196,1.0,4.0,0.6903703703703701,0.7629516424506126,94745.74146065771,0.8112243025340956,0.040047520483365975,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.008546401430489542,98540.07348251509,20573.416692010167,77670.71092133592,295.9458691689967,90951.40943880031,15236.09923881794,76049.38514765969,-334.07494767732476
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,15,3,6,196,1.0,-4.0,-1.3125925925925928,0.24231090710368866,71657.5777621922,0.7045086109909731,0.051688768238500056,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,1.9125499652430606e-15,75361.46969167444,23613.215761190168,51768.85901705002,-20.605086565739125,67953.68583270995,18730.862619329306,49197.90213538933,24.9210779913085
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,15,3,6,196,1.0,0.0,-0.3970370370370373,0.24231090710368866,105287.69072496187,0.7713442524561868,-0.016720532117949456,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,2.0964687591782765e-15,103527.2245105704,24130.99265259087,79417.35434435797,-21.12248637843767,107048.15693935331,24013.521534975836,83008.7558458098,25.879558567699544
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,15,3,6,196,1.0,2.0,0.1096296296296293,0.24231090710368866,119888.52154363313,0.7738326295633327,-0.03976569983034436,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,1.98427904646631e-15,115121.07058282524,24428.000594294124,90706.08486657795,-13.014878046842593,124655.97250444102,29846.745784093557,94841.21489456181,-31.988174214383715
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,15,3,6,196,1.0,4.0,0.6903703703703701,0.24231090710368866,99628.71627564094,0.7693427592247605,0.05255077652741205,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,1.7495435618974956e-15,104864.28268035509,26636.667092238185,78077.64587688535,149.96971123154947,94393.14987092679,19299.04404194983,75219.61707815946,-125.51124918248176
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,15,3,6,196,1.0,-4.0,-1.3125925925925928,0.7629516424506125,69531.9782551958,0.725674133185302,0.020704713321441057,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.010430075514005733,70971.61793164231,19480.26804494249,51723.17391590908,-231.8240292092747,68092.3385787493,19010.58868636592,49191.94218208789,-110.1922897045152
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,15,3,6,196,1.0,0.0,-0.3970370370370373,0.7629516424506125,109185.8576531607,0.741475590314912,-0.010005149783277982,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.01812079979802894,108093.43679312516,29464.263059761524,78644.97455383222,-15.80082046857275,110278.27851319624,26555.22528976178,83272.32196100232,450.73126243212556
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,15,3,6,196,1.0,2.0,0.1096296296296293,0.7629516424506125,114290.7915453726,0.8088888335249046,0.012064920099083543,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.019989216538153904,115669.70081342854,23422.76467665886,91600.02586579008,646.9102709796173,112911.88227731668,19802.1251628537,93297.06424575885,-187.30713129586275
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,15,3,6,196,1.0,4.0,0.6903703703703701,0.7629516424506125,99097.59895623467,0.7751297249923531,0.02811603429120834,1.4145455369704802,1.4363165333538463,1.3750965140968618,1.3816763212764434,0.00850126455377346,4.775768149588064e-05,0.05454389357985696,0.0,0.0,0.012322249953579691,101883.83044666456,24307.68935212862,77326.91611709566,249.22497744026475,96311.36746580475,20453.48786245711,76300.07313560169,-442.1935322540592
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,9,4,6,324,1.0,-4.0,-1.5720164609053497,3.1067969413378836e-17,36645.18688801494,0.5595305145092733,0.004141804192904275,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.463704993244097e-15,36796.964076717486,16672.729008944432,20124.235067773065,-8.849327306602335e-13,36493.409699312404,15609.444219606527,20883.96547970588,-3.6351717246788335e-13
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,9,4,6,324,1.0,0.0,-0.6255144032921809,3.1067969413378836e-17,64352.19100410356,0.7459290072434487,0.003953392798591382,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.4712495541231352e-15,64606.60049259276,17039.375794292788,47567.22469829998,1.5719661512124685e-13,64097.78151561436,15660.674314650827,48437.10720096353,3.503238851273501e-12
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,9,4,6,324,1.0,2.0,0.1810699588477367,3.1067969413378836e-17,65235.7965572674,0.6535937078973549,-0.007181486520136529,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.2723300236214122e-15,64767.30656366102,23589.218318458355,41178.08824520264,2.717255775667267e-12,65704.28655087379,21606.962477072633,44097.32407380116,-3.121475643121902e-12
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,9,4,6,324,1.0,4.0,0.8724279835390951,3.1067969413378836e-17,62258.04895533337,0.6959315669371811,-0.006157584303487893,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0223905314188193e-15,61874.68977032023,19490.01320929733,42384.67656102289,4.491331860607053e-13,62641.40814034651,18371.401573495645,44270.00656685087,2.5600591605460203e-12
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,9,4,6,324,1.0,-4.0,-1.5720164609053497,0.12482412463491742,38248.0567012082,0.5856785072060938,0.0060894402123227555,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.6661417007798955e-15,38480.96595572774,16959.821165715555,21492.19496758591,28.9498224262736,38015.147446688665,14735.9240124483,23309.934537009398,-30.7111027690319
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,9,4,6,324,1.0,0.0,-0.6255144032921809,0.12482412463491742,73105.77797597233,0.7885919720847385,0.01256671251167365,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.4660914053028844e-15,74024.47727073863,16289.991849620677,57638.453401274346,96.0320198436258,72187.07868120605,14538.179336178011,57662.80584844779,-13.906503419751298
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,9,4,6,324,1.0,2.0,0.1810699588477367,0.12482412463491742,71734.07171760628,0.6892473819946665,-0.00957693691491424,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.1591441122104153e-15,71047.07903811683,23489.68104878685,47866.23051072632,-308.83252139632265,72421.06439709573,21414.181424233357,51018.81175162923,-11.928778766858294
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,9,4,6,324,1.0,4.0,0.8724279835390951,0.12482412463491742,69502.14179323477,0.729591209417877,0.006610168037593063,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.6016412508472677e-15,69961.56262946066,19206.99764162323,50927.509995347646,-172.9450075102311,69042.72095700886,18354.919922535246,50488.793380770214,199.0076537033959
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,9,4,6,324,1.0,-4.0,-1.5720164609053497,3.1067969413378836e-17,36645.18688801494,0.5595305145092733,0.004141804192904275,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.463704993244097e-15,36796.964076717486,16672.729008944432,20124.235067773065,-8.849327306602335e-13,36493.409699312404,15609.444219606527,20883.96547970588,-3.6351717246788335e-13
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,9,4,6,324,1.0,0.0,-0.6255144032921809,3.1067969413378836e-17,64352.19100410356,0.7459290072434487,0.003953392798591382,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.4712495541231352e-15,64606.60049259276,17039.375794292788,47567.22469829998,1.5719661512124685e-13,64097.78151561436,15660.674314650827,48437.10720096353,3.503238851273501e-12
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,9,4,6,324,1.0,2.0,0.1810699588477367,3.1067969413378836e-17,65235.7965572674,0.6535937078973549,-0.007181486520136529,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.2723300236214122e-15,64767.30656366102,23589.218318458355,41178.08824520264,2.717255775667267e-12,65704.28655087379,21606.962477072633,44097.32407380116,-3.121475643121902e-12
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,9,4,6,324,1.0,4.0,0.8724279835390951,3.1067969413378836e-17,62258.04895533337,0.6959315669371811,-0.006157584303487893,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0223905314188193e-15,61874.68977032023,19490.01320929733,42384.67656102289,4.491331860607053e-13,62641.40814034651,18371.401573495645,44270.00656685087,2.5600591605460203e-12
